Date,HK.00316,HK.01378,HK.00883,HK.01171,HK.00386,HK.01308,HK.01088,HK.00998,600019.SS,HK.01919,HK.03988,HK.01288,HK.03323,HK.00762,HK.00857,HK.03328,HK.00728,HK.00941,HK.00939,000651.SZ,601088.SS,HK.02007,601006.SS,HK.01398,002157.SZ,601155.SS,HK.00267,HK.01044,601328.SS,600028.SS,601169.SS,HK.00017,HK.00868,601225.SS,601988.SS,HK.00688,000002.SZ,601818.SS,601288.SS,HK.02628,HK.00006,601398.SS,000069.SZ,600000.SS,601939.SS
2020-01-07,-9.536,3.22,12.44,5.4838,4.14433,6.43,13.06401,4.0836,5.042972087860107,2.5230744,2.83304,2.95648,8.0412,6.64566,3.69707,4.77825,2.86,57.157,5.86942,58.9334602355957,15.79045295715332,11.2776,7.017109394073486,5.30266,16.01578140258789,34.97966766357422,9.027,48.58014,5.007974624633789,4.626709938049316,5.078280925750732,37.58,8.45,8.314170837402344,3.3190245628356934,27.3,28.968151092529297,3.912081003189087,3.334052562713623,20.68213,52.13,5.417111396789551,7.121846675872803,11.28497314453125,6.549895763397217
2020-01-08,-9.736,3.16,12.44,5.2438,4.10433,6.4,12.76401,3.9336,4.965121269226074,2.4461514,2.77304,2.92648,7.8212,6.56566,3.70707,4.67825,2.84,57.207,5.81942,60.229087829589844,15.396112442016602,11.1176,6.947975158691406,5.23266,15.27108097076416,34.08345413208008,8.897,49.53014,4.963967800140381,4.653148174285889,4.989809036254883,37.34,8.53,8.003277778625488,3.2922582626342773,27.7,28.89518165588379,3.8498430252075195,3.3071649074554443,20.13213,51.98,5.3269758224487305,6.931082725524902,11.122468948364258,6.4683613777160645
2020-01-09,-8.336,3.17,12.48,5.2938,4.13433,6.51,12.82401,3.9936,5.017022132873535,2.5461513,2.82304,2.95648,8.0512,6.60566,3.66707,4.78825,2.86,58.207,5.92942,61.174537658691406,15.43806266784668,11.3376,7.017109394073486,5.33266,15.27108097076416,34.88914108276367,9.097,53.93014,4.972769260406494,4.573833465576172,5.016350746154785,38.3,8.85,8.021041870117188,3.2922582626342773,27.75,29.36947250366211,3.8320608139038086,3.2982025146484375,20.93213,52.13,5.3269758224487305,7.049174785614014,11.167609214782715,6.486480236053467
2020-01-10,-9.236,3.26,12.34,5.0538,4.11433,6.5,12.56401,4.0336,4.965121269226074,2.5076898,2.83304,2.94648,8.0012,6.55566,3.57707,4.75825,2.84,57.557,5.97942,61.06072998046875,15.236696243286133,11.2176,6.999825954437256,5.32266,14.771471977233887,35.16977310180664,9.067,54.13014,4.963967800140381,4.547394752502441,4.998656272888184,38.38,8.91,7.985511779785156,3.2922582626342773,27.5,28.69451904296875,3.8053879737854004,3.2982025146484375,20.93213,52.18,5.3269758224487305,6.958334445953369,11.185665130615234,6.486480236053467
2020-01-13,-8.636,3.21,12.54,5.0038,4.10433,6.4,12.44401,4.0336,4.9564714431762695,2.5153821,2.88304,2.95648,7.8512,6.61566,3.55707,4.79825,2.86,58.757,6.05942,61.069496154785156,15.26186752319336,11.0976,6.939333438873291,5.36266,14.903444290161133,35.305564880371094,9.197,56.38014,4.972769260406494,4.529769420623779,5.007503509521484,39.1,8.93,8.012160301208496,3.301180362701416,27.45,28.89518165588379,3.8053879737854004,3.2982025146484375,21.18213,52.78,5.3450026512146,7.040090084075928,11.20372200012207,6.495539665222168
2020-01-14,-9.836,3.26,12.34,5.0138,4.05433,6.38,12.36401,4.0036,4.947820663452148,2.5538436,2.87304,2.93648,8.0312,6.70566,3.51707,4.75825,2.9,59.457,6.00942,61.113258361816406,15.22830581665039,11.0376,6.947975158691406,5.30266,14.724337577819824,34.55419158935547,9.257,56.43014,4.990372180938721,4.529769420623779,5.025197505950928,39.34,8.97,7.958864212036133,3.2922582626342773,27.4,28.630674362182617,3.8142786026000977,3.2982025146484375,20.83213,52.88,5.3540167808532715,7.1036787033081055,11.22177791595459,6.486480236053467
2020-01-15,-9.136,3.26,12.02,4.9638,4.03433,6.63,12.14401,4.0036,4.9132208824157715,2.5153821,2.86304,2.91648,8.1212,6.60566,3.50707,4.75825,2.89,59.157,5.98942,60.31662368774414,14.959817886352539,10.8976,6.870199680328369,5.29266,14.413260459899902,33.811866760253906,9.217,56.58014,4.9463653564453125,4.485705852508545,4.998656272888184,39.1,8.81,7.8611555099487305,3.2744140625,27.25,27.80978775024414,3.760932207107544,3.271315097808838,20.78213,52.68,5.299935817718506,7.003754615783691,11.059273719787598,6.4683613777160645
2020-01-16,-9.836,3.27,12.24,4.8638,4.05433,7.0,12.00401,3.9936,4.8786211013793945,2.4846129,2.85304,2.90648,8.1412,6.67566,3.50707,4.72825,2.96,59.357,5.94942,58.9334602355957,14.934646606445312,11.0576,6.844274520874023,5.24266,14.356700897216797,34.32787322998047,9.297,55.93014,4.937563896179199,4.468080043792725,4.963267803192139,39.42,9.01,7.710149765014648,3.2565698623657227,28.1,27.84627342224121,3.7164764404296875,3.2354648113250732,20.58213,52.63,5.227827548980713,6.88566255569458,11.014134407043457,6.423065185546875
2020-01-17,-9.136,3.36,12.32,4.9638,4.08433,7.06,12.16401,4.0136,4.947820663452148,2.4461514,2.85304,2.92648,8.4812,6.65566,3.50707,4.76825,2.95,59.557,6.02942,59.44995880126953,15.018550872802734,10.9176,6.852916240692139,5.28266,14.205875396728516,33.94765853881836,9.257,54.93014,4.937563896179199,4.468080043792725,4.9721150398254395,39.74,9.07,7.719032287597656,3.2565698623657227,27.45,27.782424926757812,3.7164764404296875,3.24442720413208,20.43213,52.58,5.24585485458374,6.894746780395508,11.041216850280762,6.414005756378174
2020-01-20,-9.986,3.34,12.12,4.8838,4.06433,6.99,11.78401,3.9636,4.965121269226074,2.4230745,2.85304,2.89648,8.3512,6.85566,3.45707,4.71825,3.06,62.007,5.90942,59.83514404296875,14.850746154785156,10.6376,6.913408279418945,5.20266,14.658352851867676,33.58555221557617,9.117,54.48014,4.9463653564453125,4.450454235076904,4.98096227645874,39.66,9.09,7.754562854766846,3.2654919624328613,26.65,27.24428939819336,3.7342588901519775,3.24442720413208,20.63213,52.33,5.263881683349609,6.903830528259277,11.059273719787598,6.432124137878418
2020-01-21,-10.786,3.16,11.8,4.7238,3.93433,6.8,11.48401,3.8836,4.844020366668701,2.3153823,2.77304,2.80648,7.7912,6.59566,3.35707,4.58825,2.96,60.307,5.69942,58.215614318847656,14.699721336364746,10.1576,6.835632801055908,5.02266,14.215302467346191,32.11901092529297,8.847,53.43014,4.902358531951904,4.415203094482422,4.919031620025635,38.14,8.91,7.559144496917725,3.247647762298584,25.65,26.642305374145508,3.6720213890075684,3.2085773944854736,19.53213,51.63,5.20078706741333,6.631311416625977,10.905797958374023,6.377768516540527
2020-01-22,-9.736,3.08,12.14,4.7338,3.93433,6.69,11.64401,3.9336,4.844020366668701,2.3461515,2.80304,2.83648,7.9312,6.63566,3.38707,4.62825,2.98,62.757,5.76942,58.33816909790039,14.850746154785156,10.1176,6.775140285491943,5.09266,13.941930770874023,32.58070373535156,8.967,54.83014,4.875954627990723,4.388764381408691,4.910184860229492,38.3,9.37,7.656853675842285,3.247647762298584,26.05,27.463193893432617,3.707585573196411,3.1996147632598877,19.78213,52.23,5.218813896179199,6.68581485748291,10.625930786132812,6.3868279457092285
2020-01-23,-9.486,2.86,11.8,4.5238,3.84433,6.15,11.26401,3.8136,4.696970462799072,2.3230746,2.75304,2.77648,7.6212,6.23566,3.29707,4.54825,2.9,61.357,5.68942,55.992034912109375,14.4983549118042,9.7776,6.654155731201172,5.03266,13.055831909179688,30.779212951660156,8.727,55.73014,4.814344882965088,4.353513717651367,4.79517126083374,37.66,8.83,7.452552795410156,3.220881462097168,24.95,26.4416446685791,3.574219226837158,3.1548023223876953,19.08213,51.93,5.155719757080078,6.431463241577148,10.246755599975586,6.314352989196777
2020-01-24,-10.036,2.86,11.84,4.5038,3.84433,6.43,11.20401,3.8136,,2.3615361,2.75304,2.77648,7.5912,6.29566,3.29707,4.55825,2.91,63.057,5.68942,,,9.7776,,5.01266,,,8.737,56.63014,,,,37.58,9.15,,,24.75,,,,19.03213,51.93,,,,
2020-01-29,-11.086,2.65,11.26,4.2638,3.69433,6.45,10.60401,3.6336,,2.1769209,2.65304,2.67648,7.1112,6.15566,3.15707,4.34825,2.84,60.957,5.44942,,,9.1376,,4.79266,,,8.227,54.33014,,,,36.14,8.61,,,23.75,,,,18.29213,51.38,,,,
2020-01-30,-10.536,2.51,10.8,4.0038,3.59433,6.28,10.46401,3.5536,,2.1461517,2.58304,2.60648,6.8012,5.99566,3.07707,4.29825,2.78,57.957,5.25942,,,8.8076,,4.66266,,,8.047,51.88014,,,,34.94,8.45,,,23.15,,,,17.59213,50.73,,,,
2020-01-31,-10.686,2.4,10.66,3.9338,3.49433,6.31,10.20401,3.5136,,2.153844,2.58304,2.59648,6.5612,6.03566,3.01707,4.27825,2.79,57.557,5.20942,,,8.7976,,4.61266,,,7.887,51.53014,,,,34.58,8.05,,,23.05,,,,17.27213,50.68,,,,
2020-02-03,-11.486,2.42,10.48,4.0438,3.43433,6.09,10.18401,3.5036,4.229867935180664,2.0999979,2.59304,2.59648,6.7212,6.03566,2.94707,4.23825,2.79,57.157,5.26942,51.44859313964844,13.407621383666992,8.8576,6.23935079574585,4.65266,11.745534896850586,27.701292037963867,7.777,53.18014,4.497496128082275,4.071504592895508,4.520908832550049,34.42,8.0,7.106128692626953,3.0602834224700928,23.15,24.289098739624023,3.3163774013519287,3.020364761352539,17.13213,50.23,4.88531494140625,5.786499977111816,9.45229434967041,5.834208965301514
2020-02-04,-10.236,2.57,10.6,4.2138,3.46433,6.29,10.50401,3.5636,4.4893693923950195,2.153844,2.61304,2.59648,6.9812,6.04566,2.97707,4.29825,2.77,57.157,5.33942,53.899776458740234,13.63415813446045,9.0376,6.386260986328125,4.68266,11.472164154052734,29.738149642944336,7.947,53.33014,4.57670783996582,4.08912992477417,4.591686248779297,35.1,8.27,7.035067558288574,3.1227381229400635,23.8,25.192075729370117,3.378615140914917,3.0651774406433105,17.43213,49.58,4.957422733306885,5.804667949676514,9.623825073242188,6.051632404327393
2020-02-05,-10.336,2.6,10.8,4.2838,3.48433,6.62,10.50401,3.5936,4.463418960571289,2.1461517,2.62304,2.62648,6.9412,6.03566,2.97707,4.28825,2.78,57.057,5.40942,55.02031707763672,13.625768661499023,8.9976,6.37761926651001,4.73266,11.820947647094727,29.285512924194336,7.957,54.63014,4.57670783996582,4.08912992477417,4.600533485412598,35.02,8.49,6.972888946533203,3.1227381229400635,24.0,25.210317611694336,3.3697240352630615,3.0651774406433105,17.51213,49.83,4.948409557342529,5.831920146942139,9.659936904907227,6.078810691833496
2020-02-06,-11.036,2.69,11.4,4.4738,3.63433,6.65,10.92401,3.7036,4.498019218444824,2.2076901,2.69304,2.67648,7.0812,6.30566,3.09707,4.36825,2.89,60.507,5.56942,55.36174011230469,13.65093994140625,9.2176,6.3689775466918945,4.87266,12.81074047088623,29.955415725708008,8.397,56.78014,4.611913204193115,4.142006874084473,4.627074718475342,35.98,8.73,6.990653991699219,3.1316604614257812,25.15,25.44746208190918,3.3875062465667725,3.0741398334503174,18.15213,51.33,4.957422733306885,5.968180179595947,9.741189002990723,6.060692310333252
2020-02-07,-9.936,2.67,11.06,4.3738,3.57433,6.72,10.68401,3.6336,4.515318870544434,2.153844,2.68304,2.65648,6.9612,6.40566,3.06707,4.36825,2.91,60.657,5.57942,54.60887145996094,13.575427055358887,9.0776,6.3689775466918945,4.85266,12.91443157196045,29.738149642944336,8.377,55.83014,4.6207146644592285,4.168445587158203,4.644769191741943,36.06,8.55,6.981771469116211,3.1316604614257812,24.65,25.082622528076172,3.3697240352630615,3.0472524166107178,18.01213,51.03,4.903341770172119,5.904592037200928,9.8043851852417,6.006336212158203
2020-02-10,-11.036,2.6,10.98,4.4438,3.56433,6.9,10.74401,3.6336,4.575869560241699,2.1384594,2.67304,2.62648,7.4412,6.25566,3.01707,4.32825,2.87,60.207,5.53942,54.36375045776367,13.718061447143555,9.1176,6.2998433113098145,4.81266,13.743972778320312,30.308469772338867,8.277,58.83014,4.60311222076416,4.150819778442383,4.635921955108643,35.9,8.51,7.05283260345459,3.1227381229400635,24.95,26.1497745513916,3.360833168029785,3.038289785385132,17.71213,50.68,4.88531494140625,5.931844234466553,9.723133087158203,5.997276782989502
2020-02-11,-11.036,2.65,11.12,4.5538,3.58433,6.9,10.86401,3.6536,4.610470294952393,2.1999978,2.72304,2.66648,7.5112,6.25566,3.02707,4.39825,2.87,59.807,5.68942,55.9570198059082,13.969768524169922,9.4376,6.343052387237549,4.92266,13.414040565490723,31.132266998291016,8.447,57.38014,4.6295166015625,4.159632682800293,4.644769191741943,36.06,8.49,7.2304863929748535,3.1495046615600586,25.95,26.52373504638672,3.4497439861297607,3.0651774406433105,17.87213,51.13,4.9213690757751465,5.950011730194092,9.8043851852417,6.060692310333252
2020-02-12,-11.036,2.69,11.24,4.4838,3.62433,6.93,10.92401,3.6836,4.60181999206543,2.1769209,2.74304,2.69648,7.5712,6.24566,3.06707,4.40825,2.87,59.807,5.75942,55.86948013305664,13.969768524169922,9.5576,6.351694107055664,4.95266,13.508307456970215,31.023635864257812,8.547,56.98014,4.647119045257568,4.168445587158203,4.653616428375244,36.46,8.93,7.266016960144043,3.158426523208618,26.0,26.52373504638672,3.458635091781616,3.0741398334503174,18.21213,51.43,4.9213690757751465,5.940927982330322,9.8043851852417,6.060692310333252
2020-02-13,-11.336,2.68,11.14,4.4838,3.57433,6.71,10.84401,3.6436,4.55856990814209,2.153844,2.74304,2.71648,7.7212,6.21566,3.01707,4.38825,2.86,59.407,5.69942,55.064090728759766,13.91103744506836,9.6376,6.325768947601318,4.88266,13.48002815246582,31.096054077148438,8.437,56.28014,4.611913204193115,4.142006874084473,4.618227481842041,36.54,8.95,7.2304863929748535,3.1495046615600586,25.95,27.317258834838867,3.4319615364074707,3.0562148094177246,17.89213,51.38,4.876301288604736,5.931844234466553,9.714105606079102,5.997276782989502
2020-02-14,-11.336,2.72,11.14,4.5238,3.57433,6.65,11.02401,3.6636,4.575869560241699,2.1384594,2.77304,2.75648,8.0712,6.20566,3.01707,4.41825,2.87,58.457,5.76942,54.91526412963867,14.028499603271484,9.8576,6.30848503112793,4.91266,13.857091903686523,31.865537643432617,8.467,57.13014,4.647119045257568,4.150819778442383,4.644769191741943,37.1,9.05,7.257134437561035,3.1762707233428955,26.45,28.09253692626953,3.458635091781616,3.0741398334503174,17.71213,51.38,4.8943281173706055,6.068103313446045,9.8043851852417,6.0244550704956055
2020-02-17,-11.536,2.81,11.06,4.5638,3.63433,6.64,10.94401,3.6836,4.688320636749268,2.1999978,2.78304,2.74648,8.3012,6.28566,3.02707,4.49825,2.89,59.357,5.79942,55.25667953491211,14.171133995056152,9.8776,6.39490270614624,4.96266,13.998491287231445,31.892696380615234,8.597,57.33014,4.69992733001709,4.212509632110596,4.715546607971191,37.18,8.99,7.292664527893066,3.21195912361145,26.45,27.745941162109375,3.5208728313446045,3.109989881515503,17.91213,51.58,4.948409557342529,6.158944129943848,10.093280792236328,6.105988502502441
2020-02-18,-12.436,2.71,10.8,4.4638,3.58433,6.61,10.72401,3.6336,4.653720378875732,2.2076901,2.75304,2.73648,7.9412,6.17566,2.98707,4.43825,2.86,59.107,5.72942,54.41627883911133,14.036890983581543,9.5976,6.37761926651001,4.90266,13.923078536987305,31.032686233520508,8.407,55.63014,4.673523426055908,4.186070919036865,4.6801581382751465,36.46,8.85,7.194955825805664,3.194114923477173,25.85,27.0892333984375,3.4853084087371826,3.09206485748291,17.69213,50.68,4.9213690757751465,6.059019565582275,9.984944343566895,6.069751262664795
2020-02-19,-12.586,2.77,10.88,4.4738,3.59433,6.94,10.60401,3.6436,4.636420249938965,2.1999978,2.77304,2.77648,8.1612,6.28566,2.98707,4.48825,2.92,60.407,5.80942,53.9873161315918,13.927818298339844,9.7176,6.3689775466918945,4.95266,14.61121940612793,30.88784408569336,8.517,56.23014,4.682324409484863,4.177258014678955,4.662463188171387,36.54,8.73,7.150542259216309,3.21195912361145,25.95,27.043628692626953,3.467526435852051,3.1189522743225098,17.91213,50.68,4.939395904541016,6.09535551071167,10.030083656311035,6.078810691833496
2020-02-20,-12.286,2.68,11.02,4.4438,3.59433,6.91,10.70401,3.6536,4.6710205078125,2.2230747,2.77304,2.76648,8.0612,6.25566,2.98707,4.47825,2.93,60.107,5.80942,55.58934020996094,14.062061309814453,9.5576,6.412186145782471,4.94266,14.828030586242676,30.97837257385254,8.587,55.23014,4.708728790283203,4.2213215827941895,4.706699848175049,36.06,8.65,7.2304863929748535,3.2387256622314453,25.55,27.226049423217773,3.511981725692749,3.1458399295806885,17.99213,50.93,4.966436386108398,6.213447570800781,10.138420104980469,6.124107360839844
2020-02-21,-12.586,2.71,10.98,4.3938,3.57433,6.8,10.54401,3.6236,4.662370204925537,2.1769209,2.74304,2.74648,7.9712,6.18566,2.94707,4.44825,2.92,59.457,5.71942,54.83647918701172,14.045280456542969,9.4176,6.412186145782471,4.91266,14.630072593688965,30.45331382751465,8.347,55.58014,4.7263312339782715,4.2213215827941895,4.6801581382751465,35.5,8.59,7.177189826965332,3.2298033237457275,24.9,26.678789138793945,3.494199514389038,3.1279149055480957,17.71213,50.78,4.948409557342529,6.149859428405762,10.201616287231445,6.133166790008545
2020-02-24,-12.636,2.61,10.54,4.2138,3.48433,6.53,10.36401,3.5736,4.619120121002197,2.1076902,2.69304,2.71648,7.7812,6.07566,2.78707,4.36825,2.83,58.807,5.59942,53.899776458740234,13.869086265563965,9.1776,6.325768947601318,4.80266,14.61121940612793,30.10025978088379,8.127,54.88014,4.673523426055908,4.159632682800293,4.653616428375244,34.94,8.17,7.150542259216309,3.2030372619628906,24.3,26.359556198120117,3.458635091781616,3.101027250289917,17.23213,51.73,4.903341770172119,6.013599872589111,10.075223922729492,6.078810691833496
2020-02-25,-13.336,2.57,10.36,4.1938,3.45433,6.34,10.20401,3.5436,4.5239691734313965,2.0846133,2.67304,2.70648,7.6512,5.96566,2.75707,4.35825,2.76,57.957,5.61942,52.74422073364258,13.625768661499023,9.2776,6.25663423538208,4.78266,14.422687530517578,30.16362762451172,8.057,55.28014,4.647119045257568,4.106755256652832,4.591686248779297,35.02,8.18,6.981771469116211,3.1851930618286133,24.4,26.751758575439453,3.4230704307556152,3.0741398334503174,17.01213,50.78,4.876301288604736,5.950011730194092,10.012028694152832,6.015395164489746
2020-02-26,-14.536,2.56,10.16,4.2038,3.41433,6.2,10.22401,3.5136,4.60181999206543,2.0692287,2.66304,2.70648,7.8912,5.80566,2.72707,4.34825,2.73,56.457,5.57942,52.77923583984375,13.80196475982666,9.3776,6.2998433113098145,4.73266,14.450966835021973,30.408050537109375,7.987,54.18014,4.673523426055908,4.124381065368652,4.609380722045898,35.02,8.09,7.070598125457764,3.21195912361145,24.55,27.463193893432617,3.4319615364074707,3.09206485748291,16.93213,50.33,4.876301288604736,6.077188014984131,10.111335754394531,6.0244550704956055
2020-02-27,-13.336,2.76,9.98,4.2338,3.46433,6.23,10.36401,3.5736,4.575869560241699,2.076921,2.71304,2.75648,8.3212,5.81566,2.72707,4.40825,2.73,56.757,5.69942,53.14691162109375,13.768402099609375,9.5376,6.2652764320373535,4.85266,14.903444290161133,29.873939514160156,8.127,54.48014,4.673523426055908,4.106755256652832,4.609380722045898,35.74,8.16,7.194955825805664,3.2298033237457275,24.55,27.061870574951172,3.4497439861297607,3.101027250289917,17.13213,50.23,4.867287635803223,6.004516124725342,10.120363235473633,6.04257345199585
2020-02-28,-13.236,2.74,9.48,4.0638,3.38433,6.11,9.98401,3.4836,4.498019218444824,1.999998,2.63304,2.69648,8.0612,5.64566,2.58707,4.27825,2.68,54.657,5.55942,51.82502746582031,13.424402236938477,9.1576,6.118366241455078,4.72266,14.253007888793945,29.05919647216797,7.727,52.38014,4.57670783996582,4.053879261016846,4.520908832550049,35.42,7.89,7.017302513122559,3.167348861694336,23.95,26.988903045654297,3.360833168029785,3.0562148094177246,16.69213,49.88,4.777153015136719,5.931844234466553,9.795356750488281,5.888564586639404
2020-03-02,-13.236,2.91,9.94,4.3538,3.43433,6.09,10.52401,3.5436,4.688320636749268,2.0153826,2.66304,2.76648,8.9812,5.74566,2.66707,4.34825,2.71,54.657,5.69942,52.5516242980957,13.93620777130127,9.5576,6.230709552764893,4.79266,15.101402282714844,30.489526748657227,8.137,54.03014,4.655920505523682,4.142006874084473,4.609380722045898,34.74,7.85,7.239367961883545,3.21195912361145,24.45,28.39352798461914,3.4319615364074707,3.101027250289917,16.79213,49.13,4.831233978271484,6.168027400970459,9.966888427734375,5.970098495483398
2020-03-03,-12.386,2.76,9.86,4.4438,3.41433,6.05,10.56401,3.5736,4.6710205078125,1.999998,2.66304,2.78648,8.7512,5.68566,2.65707,4.39825,2.69,54.057,5.70942,52.51660919189453,14.070452690124512,9.4976,6.247992992401123,4.81266,15.572731971740723,30.17268180847168,8.087,53.83014,4.682324409484863,4.150819778442383,4.635921955108643,35.14,8.05,7.21272087097168,3.2298033237457275,24.55,28.366167068481445,3.440852642059326,3.1189522743225098,16.69213,49.53,4.8492608070373535,6.149859428405762,9.984944343566895,5.979157447814941
