Date	316 HK Equity	1378 HK Equity	883 HK Equity	1171 HK Equity	386 HK Equity	1308 HK Equity	1088 HK Equity	998 HK Equity	600019 CH Equity	1919 HK Equity	3988 HK Equity	1288 HK Equity	3323 HK Equity	762 HK Equity	857 HK Equity	3328 HK Equity	728 HK Equity	941 HK Equity	939 HK Equity	000651 CH Equity	601088 CH Equity	2007 HK Equity	601006 CH Equity	1398 HK Equity	002157 CH Equity	601155 CH Equity	267 HK Equity	1044 HK Equity	601328 CH Equity	600028 CH Equity	601169 CH Equity	17 HK Equity	868 HK Equity	601225 CH Equity	601988 CH Equity	688 HK Equity	000002 CH Equity	601818 CH Equity	601288 CH Equity	2628 HK Equity	6 HK Equity	601398 CH Equity
12/18/18	0.001965	-0.004425	-0.041009	-0.013025	-0.010836	-0.012821	-0.027533	-0.008299	-0.012	-0.016779	-0.009036	-0.008721	-0.010508	-0.014977	-0.022599	0.005155	-0.017722	-0.003322	-0.009302	-0.005772	-0.018804	-0.032632	0.010035	-0.009025	0.030472	-0.032033	-0.026114	-0.035874	-0.009196	-0.025582	-0.00712	0	-0.002364	-0.007711	-0.004295	-0.025688	-0.037258	-0.009205	-0.007138	-0.001212	-0.008197	-0.002477
12/19/18	-0.003922	-0.002222	-0.023026	-0.020528	-0.046948	0.002886	0.011325	0.002092	-0.007671	0	0.006079	0	-0.015929	0.003509	-0.028902	0.015385	0.023196	0.01	0	-0.008785	0.002332	0.004353	0.006258	0	-0.078214	-0.01233	-0.006309	-0.025116	0.004802	-0.026292	0.001282	0.007394	-0.009479	-0.002593	-0.001507	0.011299	-0.003429	-0.001359	-0.004359	0.007282	-0.001837	-0.002461
12/20/18	-0.002953	0.002227	-0.013468	-0.034431	-0.004926	-0.02446	-0.015677	-0.014614	-0.00912	-0.006826	0	-0.01173	-0.041367	-0.015152	-0.017857	-0.010101	0.002519	0.0033	-0.007825	-0.002152	0.01348	-0.006501	-0.013433	-0.007286	0.065167	0.003857	-0.019048	0.007634	-0.010855	-0.005668	-0.022221	-0.022018	-0.019139	-0.01155	-0.004173	0	-0.001735	-0.019773	-0.004252	-0.015663	0	-0.017367
12/21/18	-0.012833	-0.011111	-0.003413	-0.009302	-0.008251	-0.039823	-0.009101	-0.004237	0.00322	-0.013746	0.003021	-0.002967	-0.016886	-0.008284	-0.014141	0.005102	-0.002513	-0.008553	0.003155	-0.00916	-0.024508	-0.007634	-0.001591	0.005505	-0.010542	-0.026632	-0.004854	0.059659	-0.001074	0.000713	-0.011453	-0.013133	0.021951	-0.002842	-0.000041	-0.011173	-0.044226	-0.016317	-0.002842	0.017136	-0.00184	-0.010469
12/24/18	0.01	-0.026966	0.001712	-0.00313	-0.004992	0.029186	0.004592	-0.008511	0.001252	-0.017422	0.003012	0.014881	-0.01145	-0.02148	-0.006148	0.005076	-0.002519	-0.017916	-0.001572	0.004305	0.000722	-0.005495	0.00878	0.007299	0.049951	-0.012851	-0.009756	0.018767	-0.005837	0.020814	-0.005726	0.013308	0.002387	0.00388	0.006861	-0.018832	-0.014025	-0.001492	0.006957	-0.013237	0.01106	0.007039
12/27/18	0.025743	0.030023	0.005128	-0.032967	-0.046823	0.062687	-0.018286	0.008584	0.018806	0	0	0	-0.001931	-0.006098	-0.002062	0.010101	0.002525	0.006081	-0.00315	-0.00263	0.00352	-0.01768	0.007902	-0.012681	-0.004468	-0.000456	-0.004926	-0.003509	0.010024	-0.064734	0.002961	-0.016886	0.011905	0.005643	0.002961	-0.007678	-0.01221	0.005716	0.005755	-0.006098	-0.005469	0.004864
12/28/18	0.026062	-0.008969	0.018707	0.017857	-0.050877	0	0.002328	0.002128	0.009266	0.007092	0.003003	-0.002933	0.005803	-0.002454	-0.006198	0.005	0.002519	-0.007388	0.004739	-0.001323	-0.001046	0.007874	0.006962	0.001835	-0.010916	0.010771	0	0	0.010616	-0.039637	0.001969	-0.013359	-0.002353	-0.00959	-0.007103	0.015474	0.014583	0.012074	-0.001603	0.002454	-0.006416	0.000288
12/31/18	-0.002822	0.006787	0.010017	0.007974	0.033272	0.036517	-0.003484	0.010616	0	0.038732	0.011976	0.008824	0.030769	0.02829	0.014553	0.013267	0.005025	0.019621	0.015723	0	0	0.063616	0	0.02381	0	0	0.013201	0.003521	0	0	0	0.001934	0.021226	0	0	0.024762	0	0	0	0.01836	0.005535	0
1/2/19	-0.015094	-0.044944	-0.064463	-0.036392	-0.026834	-0.051491	-0.027972	-0.021008	-0.020122	-0.016949	-0.017751	-0.014577	-0.031716	-0.034689	-0.05123	-0.02455	-0.02	-0.025879	-0.029412	0.006116	-0.007586	-0.06086	-0.00185	-0.028623	0.006803	0.022924	-0.035831	0	-0.017763	-0.00492	-0.007703	-0.021236	-0.016166	-0.013153	-0.016425	-0.055762	0.006393	-0.01053	-0.019265	-0.026442	-0.018349	-0.01404
1/3/19	-0.017241	-0.021176	0.014134	-0.00821	0.018382	0	-0.002398	-0.01073	0.01052	-0.003448	0.003012	0.002959	-0.025048	0.001239	0.028078	0.006711	-0.007653	0.009537	0.00319	0.001293	-0.006545	-0.039106	-0.014237	0.001842	0.011054	0.002491	0.025338	0	0.017308	0.003923	0.006938	0.003945	-0.019953	-0.000689	0.000767	0.023622	0.005046	0.025289	0.003618	-0.011111	0.004673	-0.002052
1/4/19	0.023392	0.002404	0.052265	0.016556	0.018051	-0.01	0.027644	0.008677	0.013315	0.031142	0.012012	0.011799	0.007905	0.029703	0.02521	0.008333	0.005141	0.036437	0.019078	0.021203	0.022362	0.053488	0.005811	0.014706	0.039785	0.03509	0.018122	0.005263	0.014715	0.012777	0.016947	0.049116	-0.022754	0.019978	0.00932	0.019231	0.036622	0.024883	0.014999	0.02372	0.020465	0.014335
1/7/19	0.004762	0.033573	0.024834	0.02443	0.01773	0.008658	0.025731	0.010753	0.012071	0.02349	0.002967	0	0.011765	0.001202	0.006148	0.009917	0.015345	0.014974	0.00156	-0.001823	0.001718	0.015453	0.016397	0.003623	0.056456	0.006424	-0.003236	-0.006108	-0.002306	0.018559	-0.000697	0.014981	0.006127	0.009541	0.000027	0.009434	0.007655	0.002828	-0.002758	0.015854	0	-0.00288
1/8/19	0	0.037123	0.004847	-0.006359	0.001742	-0.004292	0.005701	-0.004255	0.010704	0.013115	0	0	-0.00969	-0.004802	0.008147	0.006547	0.002519	0.006414	0	-0.003789	0.020549	-0.020652	-0.007233	-0.00361	0.000049	0.000049	-0.003247	0.000878	0.00348	0.011633	0.001813	0.031365	0.002436	0.005368	-0.008355	0.001869	-0.001947	-0.00516	-0.011156	-0.004802	0.002735	-0.007585
1/9/19	0.014218	0.064877	0.022508	0.0192	0.045217	0.008621	0.020408	0.017094	0.018579	0.02589	0.011834	0.023324	0.023483	0.032569	0.016162	0.014634	-0.007538	0.017208	0.023364	0.037313	0.007686	0.014428	0.006186	0.030797	0.008359	-0.007011	0.016287	0	0.010111	0.026054	0.004958	0.005367	0.036452	0.011604	0.007796	0.007463	0.018223	0.018112	0.010651	0.036188	0.01	0.016553
1/10/19	0	-0.008403	0.007862	-0.014129	0.013311	0.021368	-0.001111	-0.006303	-0.002989	0.003155	0	-0.008547	0.001912	-0.007009	0	-0.008013	0.012658	-0.000627	0	0.011168	0.00393	0.006565	-0.016376	0	-0.022628	-0.010055	0.001603	-0.00614	-0.000651	-0.004914	0.006242	0.001779	0.01993	0.007114	-0.004015	-0.012963	-0.00425	-0.003313	-0.006844	0.011641	-0.020702	-0.003165
1/11/19	-0.001869	0.010593	0	0.012739	0.00821	0.005579	0.032258	0.010571	0.013064	0.009434	0	0.002874	0.026718	0	0.005964	0.017771	0.015	0.003135	0.001522	0.003248	0.006765	0.017391	0.021573	0.003515	0.028407	0.014688	-0.008	0.007944	0.01606	0.013518	0.011104	0.010657	-0.006897	0.004046	0.006898	0.030019	0.011643	0.01189	0.009767	0.002301	0.004596	0.007892
1/14/19	0.008427	0.016771	-0.046802	0.023585	-0.016287	-0.038835	-0.012931	-0.012552	0.001029	-0.015576	-0.011696	-0.014327	0.01487	-0.02	-0.031621	0.006349	-0.017241	0.000625	-0.013678	-0.001778	0.005486	-0.029915	-0.010253	-0.014011	0.023224	0.006401	-0.017742	-0.005254	-0.005519	-0.011664	-0.009176	-0.00703	-0.011574	0.004786	-0.008948	0.001821	-0.011516	-0.003037	-0.008948	-0.030999	-0.010064	-0.008084
1/15/19	-0.000929	0.035052	0.040917	0.046083	0.011589	-0.020202	0.020742	0.010593	0.007085	0.003165	0.014793	0.020349	0.047619	0.043217	0.022449	0.015773	0.037594	0.019363	0.016949	0.030379	0.003841	0.040749	0.006108	0.012433	0.007771	0.026021	0.00821	0	0.011351	0.008722	0.008203	0.017699	0.017564	0.005068	0.006873	0.016364	0.006754	0.011527	0.009734	0.042654	0.002773	0.006928
1/16/19	0	0.001992	-0.001572	0.016153	0.013093	0.004418	-0.005348	0.010482	0.003439	-0.003155	0.002915	0.014245	0.015734	0.009206	0	-0.001553	-0.004831	-0.002451	-0.004545	0.014166	-0.003259	0.034921	0.010349	0.001754	0.002135	0.022786	-0.006515	0.028169	0.002174	0.011755	0.002242	0.010435	-0.003452	0.010887	0.000492	0.003578	0.010831	0.005623	-0.002342	0.047727	0.003687	0.002405
1/17/19	-0.001859	0.003976	-0.00315	-0.00578	-0.004847	0.008798	-0.010753	0.006224	-0.008605	0.003165	0.002907	-0.002809	0.003442	-0.014823	-0.003992	-0.013997	-0.01699	-0.009214	-0.001522	-0.019237	-0.010789	-0.034765	0.010631	-0.005254	-0.010921	-0.011518	-0.032787	-0.005993	-0.011113	-0.008298	-0.006228	-0.020654	0.009238	0.00238	0.000086	-0.032086	-0.020401	-0.007835	0.000086	-0.001085	-0.006428	-0.000844
1/18/19	0	0.00396	0.020537	0.03343	0	-0.002907	0.01413	0.004124	0.023254	0	0.005797	0.008451	-0.005146	0.003472	0.012024	0.007886	0.009877	0.00248	0.010671	0.007645	0.02997	0.028602	0.006847	0.014085	0.026066	0.012742	0.00678	0.002584	0.011469	0.007089	0.013635	0.02812	0.025172	0.020082	0.008125	0.023941	0.031255	0.012445	0.013788	0.036916	0.003697	0.026286
1/21/19	-0.004655	-0.009862	0.01548	0.005626	0.01461	0.026239	0.043944	0.008214	0.017485	0.025237	0.011527	0.002793	0.006897	0.002307	0.015842	0.007825	-0.007335	0.001237	0.00905	0.010389	0.025667	0.012358	-0.003855	0.013889	-0.041207	-0.014057	0.003367	-0.003436	0.005676	0.012112	-0.00094	-0.006838	0.013393	0.019833	0.000139	-0.016187	-0.006922	0.002387	-0.002663	-0.001047	-0.000921	0.008439
1/22/19	0.004677	-0.003984	-0.01372	-0.030769	-0.0112	-0.011364	-0.028747	-0.004073	-0.018286	-0.009231	-0.008547	-0.011142	-0.017123	-0.002301	-0.033138	-0.003106	0.019704	-0.007412	-0.005979	-0.015754	-0.01615	-0.021363	-0.013281	-0.006849	0.000337	0.020977	-0.006711	-0.028448	-0.002992	-0.01956	-0.006501	-0.001721	-0.008811	-0.006231	-0.004133	-0.010969	-0.011069	-0.02146	-0.004125	-0.014675	-0.008295	-0.01233
1/23/19	-0.030726	-0.012	-0.02473	-0.017316	-0.009709	0	0.019027	-0.00818	-0.007651	-0.024845	0	0.002817	0.013937	0.042676	-0.012097	0.004673	0.05314	0.011823	0.003008	0.009659	0.011814	0	0.019436	0.003448	0.064469	-0.002843	-0.001689	0.016859	-0.000885	0.002445	0.00592	0.008621	0.011111	-0.006197	0.005261	0.012939	-0.001107	0.007599	0.008061	0.012766	0	0.011744
1/24/19	-0.004803	0.022267	0.014263	0.0279	0.021242	-0.014368	0.004149	0.014433	-0.001019	0.009554	0.005747	0.011236	0.008591	-0.001106	0.010204	-0.003101	-0.013761	0.012915	0.004498	0.005285	-0.002138	0.012474	0.00639	0.003436	0.005162	0.013319	0.003384	0.002618	-0.001232	0.009733	0.005619	0.001709	-0.008791	0.001678	0.00604	0.001825	0.004388	-0.004682	0.006009	-0.007353	-0.002788	0.004113
1/25/19	0	0	0.020312	0.011429	0.008	-0.008746	0.016529	0.002033	0.017548	0.009464	0.025714	0.027778	0.010221	0.00443	0.018182	0.007776	0.009302	-0.014572	0.01791	0.019117	0.009985	0.055441	0.009406	0.02226	0.008988	0.020505	0.008432	0.006963	0.010873	0.013245	0.014477	0.011945	0	-0.0029	0.014241	0.027322	0.033148	0.029107	0.022553	0.04127	0	0.016888
1/28/19	0.019305	-0.00198	-0.001531	0.001412	0.01746	-0.004412	0.005081	0.006085	-0.013751	-0.009375	0.002786	0	0.006745	-0.009923	-0.009921	0.006173	0.006912	0.015404	0.008798	0.010427	0.018634	0.003891	0.000646	-0.00335	-0.011862	0.002491	-0.013378	0.019015	-0.001016	0.015281	0.007465	-0.005059	0.01663	0.035713	-0.002118	0.005319	-0.000887	-0.00941	0.003373	-0.005081	-0.002796	-0.002979
1/29/19	-0.001894	-0.015873	-0.030675	-0.015515	0.00156	0.029542	0.011122	0.004032	0.019364	-0.009464	0	0	0.008375	-0.001114	-0.002004	0.004601	-0.006865	-0.004854	0.005814	0.021955	0.006869	-0.005814	0.031349	0	0.030347	0.061156	0	0.008482	0.023484	0.012645	-0.004966	0.00678	0.005453	0.013928	0.010139	-0.005291	0.033337	0.01707	0.004536	-0.016343	-0.01028	0.0091
1/30/19	-0.000949	-0.016129	0.012658	0.004298	0.024922	-0.001435	-0.007	0.006024	-0.002	-0.006369	0	-0.005405	-0.003322	-0.006689	0	-0.00458	-0.016129	0.006707	0.00289	-0.007441	-0.012278	0.048733	-0.0195	0.005042	0.003856	0.002662	-0.00339	0.013457	-0.004216	0.005887	0.000606	0.011785	-0.005423	-0.010859	-0.00044	0.026596	0.014619	-0.000192	-0.000402	-0.018692	-0.002833	0.004123
1/31/19	-0.014245	0.02459	0.025	0.021398	-0.00152	0.034483	-0.003021	0.013972	0.012746	0.012821	0.005556	0.002717	0.038333	0.004489	0.016064	0.019939	-0.007026	-0.003028	0.010086	0.028499	0.012848	0.02974	0.003807	0.013378	-0.006608	0.021432	0.008503	0.022407	0.027288	0.020442	0.021454	0.023295	0.035987	0.022054	0.016443	0.018998	0.022531	0.027761	0.013531	0.02328	-0.000947	0.022505
2/1/19	0	0.02	0.007622	0.039106	-0.006088	0.013889	-0.008081	0.001969	0.001943	0.018987	-0.002762	0	0.004815	0.008939	0.001976	-0.007519	-0.007075	0.010328	-0.001427	-0.001563	0.002458	0	0.010869	-0.006601	-0.015801	-0.005205	-0.003373	0.013799	-0.011328	-0.004826	0.000097	0.009756	-0.005263	-0.008919	-0.00656	-0.010169	-0.009066	-0.011417	-0.00656	0.006205	-0.004739	-0.008315
2/4/19	0.001927	0.019608	-0.001513	-0.016129	0.004594	-0.006849	0.003055	-0.005894	0	0	0	-0.00813	-0.001597	0.001107	-0.003945	0.001515	-0.016627	0.003007	-0.007143	0	0	-0.001805	0	-0.008306	0	0	-0.011844	-0.009608	0	0	0	-0.006441	-0.001058	0	0	0.001712	0	0	0	-0.006166	-0.002857	0
2/8/19	0	-0.001923	-0.024242	-0.031421	0	0.004138	-0.020305	-0.003953	0	-0.003106	-0.00554	-0.013661	-0.0096	-0.009956	-0.017822	-0.004539	0.028986	-0.01259	-0.005755	0	0	0.0217	0	-0.005025	0	0	-0.010274	0.009701	0	0	0	0.009724	-0.027542	0	0	-0.005128	0	0	0	-0.007239	0.00191	0
2/11/19	0	-0.011561	0.001553	0	-0.006098	-0.001374	0.015544	-0.007937	-0.004108	-0.006231	0	0.00831	-0.004847	0.011173	-0.006048	0	0	-0.001214	0.005789	0.019354	-0.00791	-0.00708	-0.013766	0	0.092547	0.036687	0.00346	0.010408	-0.0149	-0.013838	-0.013527	0.001605	0.011983	-0.005735	-0.009616	-0.005155	-0.007276	-0.002037	-0.012256	-0.003125	0.009533	-0.008675
2/12/19	0	0.001949	0.013953	0.012694	0	-0.006878	-0.005102	-0.004	-0.001395	-0.003135	0	0.005495	-0.001623	-0.003315	-0.002028	-0.012158	0.002347	0.00304	-0.001439	0.006341	0.007865	-0.012478	-0.001795	0	0.062762	-0.00925	0	0.002377	0.001223	0.001089	0.004528	0	0.019376	0.005233	0.005581	-0.010363	-0.006938	-0.009412	0.008269	0.001045	0.007554	0.004626
2/13/19	0	0	0.022936	0.038997	0.02454	0.00277	-0.001026	0.006024	0.017622	0.012579	0.005571	0.010929	0.047154	0.039911	0.022358	0.016923	0.030445	0.007879	0.007205	0.008733	0.003007	0.01083	0.013661	0.006734	-0.007405	-0.000305	0.010345	0.003162	0.019903	0.031947	0.013739	0.016026	-0.003168	-0.003933	0.012901	0.008726	0.015541	0.00945	0.012784	0.033403	0	0.012651
2/14/19	0	-0.003891	0.005979	0.00134	-0.005988	-0.020718	0.002053	-0.005988	-0.000541	0.015528	0	-0.002703	-0.007764	-0.001066	0.001988	0.003026	0.015909	0.003007	-0.001431	0.017335	-0.0064	-0.032143	-0.009964	-0.003344	-0.012752	0.005991	0.008532	0.005516	-0.011484	-0.00534	-0.008532	-0.006309	-0.005297	-0.004315	-0.007299	0.022491	-0.013794	-0.006838	-0.015205	-0.022222	0	-0.012421
2/15/19	-0.005769	-0.023438	-0.013373	-0.03079	-0.019578	-0.008463	-0.021516	-0.014056	-0.022354	-0.024465	-0.024931	-0.01355	-0.029734	-0.021345	-0.011905	-0.0181	-0.033557	-0.001199	-0.025788	-0.036145	-0.018551	-0.03321	-0.019769	-0.02349	0.091703	-0.022715	-0.006768	-0.007837	-0.021004	-0.015481	-0.00839	-0.006349	-0.035144	-0.025189	-0.013584	-0.020305	-0.032503	-0.014885	-0.016243	-0.025826	-0.005623	-0.024848
2/18/19	0.002901	0.002	0.03012	0.017956	0.032258	-0.007112	0.017801	0.01222	0.016604	0.003135	0.017045	0.016484	0.014516	0.017448	0.046185	0.00768	0.006944	0.006603	0.014706	0.032294	0.018239	0.007634	0.012752	0.015464	0.059946	0.033859	0.010221	-0.003949	0.015737	0.027031	0.012676	0.007987	0.028698	0.019342	0.014632	-0.001727	0.025425	0.008446	0.014632	0.016967	0.002828	0.017269
2/19/19	-0.000964	0	0.005848	-0.023066	0.004464	0.004298	0.001029	-0.004024	0.002732	0.003125	-0.002793	-0.002703	0.006359	-0.017149	0.001919	-0.001524	-0.011494	-0.014908	-0.007246	0.013365	-0.011195	-0.003788	0.022384	-0.003384	-0.003418	-0.008438	-0.003373	-0.014274	-0.005163	-0.002066	-0.000332	0.019017	0.011803	-0.00953	-0.004084	-0.013841	-0.00493	0.003819	-0.001378	0.03024	0	-0.004036
2/20/19	-0.017375	0.007984	0.011628	0.038889	0.002963	0.009986	-0.013361	0.012121	0.011348	0.006231	0.008403	0.00542	0.018957	0.023991	0.01341	0.001527	0.011628	0.001211	0.005839	0.014054	0.01998	0	0.005714	0.006791	0.088326	0.012978	0.001692	-0.000805	0.007355	0.009135	0.002373	0.009331	-0.007423	0.028989	0.005714	0.010526	0.028039	0.010705	0.00844	0.04251	0	0.005714
2/21/19	0.018664	-0.00198	0.001437	0.029412	0.005908	0.045198	0.021875	-0.003992	-0.010275	0.009288	0	0.010782	0.007752	0.01065	0	0.004573	0.006897	0.004837	0.007257	-0.003863	-0.008519	0.005703	-0.008536	0.005059	0.099526	-0.004114	0.008446	0.016908	-0.003787	-0.005613	-0.005528	0.020031	0.003205	-0.002911	-0.003247	0.006944	-0.025129	-0.007934	-0.005934	0	0	-0.002325
